event	bunchCrossing	pdgid	mass	charge	pt	eta	phi	mothers	daughters
411	-1	1009313	1801.22	0.0	876.922	-0.855519	-1.21947	1009002,-1	
416	-1	1009223	1801.05	0.0	182.748	-0.908372	-0.64677	-1009002,21	
416	-1	1009213	1801.05	-1.0	683.089	-1.65765	0.852885	-1009002,21	
419	-1	1009313	1801.22	0.0	128.909	-1.99796	-1.21674	-1009002,3	
419	-1	1009313	1801.22	0.0	104.3	2.80299	1.62627	1009002,-4	
422	-1	1009213	1801.05	1.0	315.246	1.12338	-1.22155	-1009002,21	
422	-1	1009113	1801.05	0.0	665.689	0.682589	2.81045	1009002,-1	
424	-1	1009213	1801.05	1.0	345.982	-0.476584	-0.129428	1009002,21	
424	-1	1093214	1801.55	0.0	310.944	2.11339	3.02739	1009002,21,21	
426	-1	1009113	1801.05	0.0	388.668	-2.39223	-2.11125	1009002,21,21,21	
426	-1	1009113	1801.05	0.0	386.014	-1.51909	1.0286	-1009002,21,21	
427	-1	1000993	1801.1	0.0	1008.05	0.0502409	-0.602331	1009002,21,21	
427	-1	1092214	1801.38	-1.0	704.566	-1.22538	2.59944	1009002,21,21	
429	-1	1009113	1801.05	0.0	954.604	0.0854256	0.683378	1009002,21,21	
429	-1	1009313	1801.22	0.0	592.858	-1.63405	-1.80285	1009002,21,21	
434	-1	1009223	1801.05	0.0	1234.81	-1.00046	1.33775	-1009002,21,21	
434	-1	1009213	1801.05	1.0	1184.31	-0.520967	-1.82159	1009002,-1	
436	-1	1009213	1801.05	-1.0	1114.97	0.131215	0.501814	-1009002,21,21,21	
436	-1	1009223	1801.05	0.0	1131.6	-0.632131	-2.63722	1009002,21,21	
442	-1	1009213	1801.05	-1.0	185.249	1.59119	-1.83157	-1009002,2	
442	-1	1009323	1801.99	1.0	361.719	1.64272	0.793592	1009002,-3	
446	-1	1009213	1801.05	1.0	414.02	1.21219	-1.6216	1009002,-1	
446	-1	1009223	1801.05	0.0	418.437	1.11246	1.8619	-1009002,21	
458	-1	1009113	1801.05	0.0	821.803	-0.850841	0.761087	1009002,-3	
458	-1	1000993	1801.1	0.0	881.153	0.937835	-2.46645	1009002,21	
459	-1	1009213	1801.05	1.0	385.977	1.36186	-1.19519	-1009002,21	
459	-1	1009113	1801.05	0.0	381.109	-1.79257	1.96204	1009002,21,21	
461	-1	1009213	1801.05	1.0	810.845	1.80237	-2.76942	-1009002,21	
461	-1	1009313	1801.22	0.0	808.168	1.08757	0.370719	1009002,21,21	
462	-1	1092114	1801.38	0.0	1113.95	-0.15596	2.39698	-1009002,21,21	
462	-1	1093224	1801.55	1.0	1079.46	-1.53922	-0.727855	1009002,21	
464	-1	1000993	1801.1	0.0	117.721	-0.958951	-2.51629	-1009002,21	
464	-1	1009223	1801.05	0.0	174.492	2.70336	0.591385	1009002,21,21	
465	-1	1009113	1801.05	0.0	865.339	0.396095	0.68528	1009002,21,21	
465	-1	1009223	1801.05	0.0	895.259	0.141294	-2.44388	1009002,21,21	
466	-1	1092224	1801.38	-2.0	704.316	0.867786	-2.25964	-1009002,3	
466	-1	1009313	1801.22	0.0	664.7	1.73446	0.782054	1009002,21	
467	-1	1009213	1801.05	1.0	650.695	0.869586	2.91996	1009002,21,21,21	
467	-1	1009223	1801.05	0.0	660.619	0.385772	-0.26742	-1009002,5	
472	-1	1009113	1801.05	0.0	868.695	0.849122	-2.3771	-1009002,21	
472	-1	1009113	1801.05	0.0	496.099	0.0401034	-0.0021033	1009002,-3	
475	-1	1009113	1801.05	0.0	313.536	1.13552	0.671888	-1009002,21,21,21	
475	-1	1009113	1801.05	0.0	309.629	-1.38857	-2.57018	1009002,21,21	
478	-1	1000993	1801.1	0.0	783.409	0.365269	0.497098	-1009002,21,21	
478	-1	1009113	1801.05	0.0	778.793	0.604515	-2.61995	1009002,21,21,21	
479	-1	1000993	1801.1	0.0	986.335	0.012206	-1.60401	-1009002,21,21,2	
479	-1	1009213	1801.05	1.0	980.927	-0.668576	1.51666	1009002,21,21	
481	-1	1009223	1801.05	0.0	744.875	1.21778	-0.808708	-1009002,21	
481	-1	1009223	1801.05	0.0	515.805	0.0320001	1.41633	1009002,21,21	
483	-1	1092114	1801.38	0.0	490.153	0.0796807	-0.508679	-1009002,21	
483	-1	1009223	1801.05	0.0	488.251	2.47413	2.63179	1009002,21,21,21	
484	-1	1009323	1801.22	1.0	1881.7	-0.768854	2.65285	-1009002,21,21,21	
484	-1	1009313	1801.22	0.0	1965.35	-0.169838	-0.47524	1009002,21,21	
487	-1	1000993	1801.1	0.0	498.511	-0.302272	-1.58131	-1009002,21	
487	-1	1092114	1801.38	0.0	606.612	-1.23965	1.59506	1009002,21	
488	-1	1009213	1801.05	-1.0	421.052	-0.163799	-0.206054	1009002,21,21,21	
488	-1	1009113	1801.05	0.0	452.128	-0.439724	2.93402	-1009002,21	
489	-1	1000993	1801.1	0.0	770.749	1.60169	2.31801	-1009002,21	
489	-1	1000993	1801.1	0.0	796.475	1.45233	-0.851459	1009002,21	
495	-1	1009213	1801.05	-1.0	1186.95	1.44675	-2.0856	-1009002,1	
495	-1	1009213	1801.05	-1.0	1165.08	-0.174077	0.988175	-1009002,21	
496	-1	1009213	1801.05	1.0	1287.83	-1.07504	-0.822224	-1009002,21	
496	-1	1009113	1801.05	0.0	1080.28	-0.176632	2.20518	1009002,21,21	
497	-1	1009213	1801.05	-1.0	232.759	-1.75608	-1.24976	-1009002,21	
497	-1	1092224	1801.38	2.0	185.925	2.51135	1.8947	1009002,21	
498	-1	1009213	1801.05	-1.0	684.162	1.87191	2.46358	-1009002,2	
498	-1	1009213	1801.05	1.0	685.59	1.37241	-0.697647	1009002,21,21	
499	-1	1009223	1801.05	0.0	636.382	0.0679921	-2.67888	-1009002,21	
499	-1	1009213	1801.05	1.0	759.597	-1.13432	-0.384815	1009002,21,21,21	
507	-1	1009313	1801.22	0.0	786.982	-0.734031	2.77404	-1009002,21	
507	-1	1009113	1801.05	0.0	457.345	0.150084	0.137208	-1009002,21	
509	-1	1009213	1801.05	1.0	462.809	-0.503205	1.38235	1009002,21	
509	-1	1092114	1801.38	0.0	476.105	0.00350947	-2.26632	-1009002,21,21	
516	-1	1009113	1801.05	0.0	193.583	0.00309415	0.167979	-1009002,21	
516	-1	1009223	1801.05	0.0	228.536	-0.772561	-2.94109	-1009002,3	
518	-1	1009213	1801.05	1.0	272.76	1.73479	-2.96346	-1009002,21	
518	-1	1009113	1801.05	0.0	500.857	0.0216152	0.267222	1009002,21,21	
519	-1	1009113	1801.05	0.0	149.474	-3.47473	-2.54264	1009002,21	
519	-1	1009323	1801.22	1.0	210.943	1.92849	1.2954	-1009002,21,21	
520	-1	1009213	1801.05	-1.0	146.343	0.838066	0.000670265	-1009002,21,21	
520	-1	1092224	1801.38	2.0	147.292	-1.96871	3.12276	1009002,2203	
521	-1	1009223	1801.05	0.0	258.319	-2.96123	-3.08776	-1009002,21	
521	-1	1009213	1801.05	1.0	253.585	-1.06758	0.0316935	1009002,21	
525	-1	1093214	1801.55	0.0	1691.55	-0.485856	2.81215	1009002,21,21	
525	-1	1009223	1801.05	0.0	1673.8	0.278399	-0.344312	1009002,21,21	
529	-1	1009213	1801.05	1.0	712.646	0.961717	-2.45446	-1009002,21	
529	-1	1009213	1801.05	-1.0	718.48	-1.27182	0.657523	-1009002,21	
532	-1	1009213	1801.05	1.0	1061.11	-1.35801	2.17792	-1009002,21	
532	-1	1092114	1801.38	0.0	1180.1	1.57102	-0.991107	1009002,21,21	
533	-1	1009113	1801.05	0.0	252.302	-1.65795	-2.51206	-1009002,21,21	
533	-1	1009323	1801.22	1.0	298.663	1.65696	0.804728	-1009002,21,21	
535	-1	1000993	1801.1	0.0	1743.37	1.0805	2.92395	-1009002,21	
535	-1	1000993	1801.1	0.0	1833.4	0.0630285	-0.283012	1009002,21,21	
538	-1	1000993	1801.1	0.0	753.257	0.294311	1.94507	-1009002,21,21,21	
538	-1	1009223	1801.1	0.0	818.473	0.636175	-1.03341	1009002,-2	
540	-1	1092214	1801.38	1.0	531.357	1.74563	-2.93282	1009002,21,21	
540	-1	1092214	1801.38	-1.0	504.56	-1.94559	0.278373	-1009002,2	
541	-1	1009223	1801.05	0.0	1211.41	-1.0817	-2.56613	-1009002,21,21	
541	-1	1009223	1801.05	0.0	1242.32	0.277988	0.586385	1009002,21	
542	-1	1009113	1801.05	0.0	578.317	0.83714	2.37796	-1009002,21	
542	-1	1009113	1801.05	0.0	611.113	2.05951	-0.77539	1009002,21,21	
543	-1	1009113	1801.05	0.0	1068.96	-1.12453	1.82943	1009002,21	
543	-1	1009313	1801.22	0.0	606.172	-0.90207	-1.6203	1009002,21,21	
546	-1	1009223	1801.05	0.0	1489.96	0.0479409	-1.81208	-1009002,21	
546	-1	1092214	1801.38	1.0	1380.51	-0.230585	1.27369	1009002,21,21	
550	-1	1009113	1801.26	0.0	393.804	-0.842531	-0.519015	-1009002,1	
550	-1	1009113	1801.05	0.0	408.89	0.318841	2.57585	1009002,21,21	
551	-1	1009223	1801.05	0.0	402.29	-3.20212	-2.0508	-1009002,21	
551	-1	1009213	1801.05	1.0	397.38	1.16226	1.14429	1009002,-2	
553	-1	1009223	1801.05	0.0	947.697	0.716063	-2.13979	1009002,21	
553	-1	1092114	1801.38	0.0	822.391	-0.919959	1.12546	-1009002,21	
554	-1	1092224	1801.38	-2.0	755.521	0.761377	-1.85178	-1009002,21	
554	-1	1009113	1801.05	0.0	759.368	0.831499	1.19154	1009002,21	
557	-1	1000993	1801.1	0.0	441.523	-0.285281	0.855086	-1009002,21,21	
557	-1	1009113	1801.05	0.0	431.707	-1.15473	-2.33744	1009002,21	
558	-1	1009213	1801.05	-1.0	935.582	-0.854177	-1.4954	1009002,21,-2	
558	-1	1000993	1801.1	0.0	751.274	-0.93715	1.13906	-1009002,21,21	
559	-1	1000993	1801.1	0.0	523.294	1.82179	2.04407	1009002,21,-2	
559	-1	1009213	1801.05	-1.0	526.526	0.76995	-1.09525	-1009002,2	
560	-1	1009113	1801.05	0.0	501.384	-2.27681	2.02324	-1009002,21,21	
560	-1	1000993	1801.1	0.0	704.32	-0.541361	-1.39804	1009002,21	
561	-1	1009213	1801.05	1.0	1778.9	0.685149	-0.224334	1009002,21	
561	-1	1009223	1801.05	0.0	1811.21	0.442583	2.8723	-1009002,21	
563	-1	1009223	1801.05	0.0	418.166	-1.60705	1.89132	-1009002,21,21	
563	-1	1009213	1801.05	1.0	605.796	1.17662	-0.621002	1009002,21,21,21,21	
569	-1	1009213	1801.05	1.0	1095	-0.393154	-2.76529	-1009002,21,3	
569	-1	1092114	1801.38	0.0	1038.87	-0.812786	0.436078	1009002,21,21	
573	-1	1009213	1801.05	-1.0	694.605	0.202813	-1.48046	-1009002,21,21	
573	-1	1009213	1801.05	1.0	694.779	1.47865	1.66908	1009002,21,21	
575	-1	1009213	1801.05	-1.0	1179.55	-1.20101	0.227936	-1009002,21,21	
575	-1	1009213	1801.05	-1.0	1005.45	-0.859486	-2.83246	1009002,21	
579	-1	1009213	1801.05	-1.0	957.133	-1.15018	0.266909	-1009002,21,21	
579	-1	1009213	1801.05	1.0	1020.93	0.392902	-2.88524	1009002,21,21,21	
580	-1	1009213	1801.05	1.0	265.561	-1.34161	2.02542	-1009002,21	
580	-1	1093114	1801.55	-1.0	379.877	1.19723	-0.71389	1009002,-3	
581	-1	1000993	1801.1	0.0	178.239	2.24533	0.0418496	1009002,21	
581	-1	1009213	1801.05	-1.0	137.225	2.40316	1.50137	-1009002,21	
584	-1	1009113	1801.05	0.0	1515.12	0.704725	1.7548	1009002,21,21	
584	-1	1009213	1801.05	1.0	1502.56	0.231233	-1.37424	-1009002,2	
586	-1	1009213	1801.05	1.0	1476.88	-1.38671	1.73135	-1009002,21	
586	-1	1009113	1801.05	0.0	1356.9	-0.460845	-1.4269	1009002,21	
594	-1	1009213	1801.05	-1.0	931.782	1.15928	2.70974	-1009002,21	
594	-1	1009323	1801.22	1.0	936.596	1.32993	-0.445209	1009002,21	
595	-1	1009323	1801.22	1.0	685.461	0.164289	-1.43612	1009002,21	
595	-1	1009223	1801.05	0.0	674.776	0.18299	1.70186	-1009002,21	
596	-1	1009113	1801.05	0.0	431.215	1.83696	1.32053	-1009002,21	
596	-1	1092114	1801.38	0.0	374.859	1.56331	-2.06379	1009002,-2	
602	-1	1000993	1801.1	0.0	306.977	2.04794	2.41564	-1009002,21	
602	-1	1009223	1801.05	0.0	370.626	0.971532	-1.2779	1009002,21	
603	-1	1009113	1801.05	0.0	1357.81	1.54326	-1.12893	-1009002,21,21	
603	-1	1000993	1801.1	0.0	1420.73	0.452603	1.9803	1009002,21,21	
604	-1	1009323	1801.22	1.0	1366.59	1.45249	-2.69952	-1009002,21,21	
604	-1	1009323	1801.22	-1.0	1364.76	0.55068	0.440539	1009002,-3	
605	-1	1009313	1801.22	0.0	443.404	2.3013	-1.15227	1009002,21,21	
605	-1	1092214	1801.38	1.0	1037.97	-0.649844	2.35869	1009002,21,21,21	
606	-1	1009323	1801.22	1.0	932.419	-1.13953	-2.38309	-1009002,21	
606	-1	1009313	1801.22	0.0	938.835	-1.35762	0.757833	1009002,2101	
608	-1	1009223	1801.05	0.0	901.722	0.501707	-1.61447	1009002,21	
608	-1	1091114	1801.38	1.0	910.235	-0.598238	1.5096	-1009002,21,21	
613	-1	1009213	1801.05	-1.0	768.233	1.14802	-0.615438	1009002,21	
613	-1	1009213	1801.05	1.0	727.845	-0.98561	2.49223	-1009002,21	
615	-1	1000993	1801.1	0.0	357.354	-0.408001	1.06101	-1009002,21,21	
615	-1	1009323	1801.22	1.0	372.179	2.18716	-1.79861	1009002,21	
616	-1	1009223	1801.05	0.0	1030.34	1.04311	-0.865493	-1009002,21	
616	-1	1000993	1801.1	0.0	1020.83	-0.645118	2.2907	1009002,21	
623	-1	1000993	1801.1	0.0	348.835	-2.21668	2.97017	1009002,21	
623	-1	1009323	1801.22	1.0	352.619	-1.14981	-0.164546	-1009002,2	
624	-1	1092114	1801.38	0.0	653.808	-0.287615	-2.671	1009002,21,21	
624	-1	1009213	1801.05	-1.0	944.225	1.07526	0.74968	-1009002,2	
625	-1	1009313	1801.22	0.0	783.217	1.0302	-3.06518	1009002,21	
625	-1	1009323	1801.22	1.0	783.06	0.389457	0.0691423	-1009002,21,21	
630	-1	1009323	1801.22	1.0	154.984	-1.55308	1.12801	-1009002,21	
630	-1	1092114	1801.38	0.0	136.993	-2.0776	-1.9954	1009002,21	
632	-1	1009313	1801.22	0.0	829.104	1.03069	-0.870593	-1009002,21	
632	-1	1009213	1801.05	1.0	781.465	-0.794805	1.96309	-1009002,21	
636	-1	1009113	1801.05	0.0	909.347	0.301168	-0.0713397	-1009002,21	
636	-1	1009113	1801.05	0.0	888.356	0.552813	3.03967	1009002,21,21	
637	-1	1009213	1801.05	1.0	445.076	-1.71843	-0.35676	1009002,21,21	
637	-1	1092214	1801.38	-1.0	475.88	1.04173	2.69714	1009002,21	
638	-1	1000993	1801.1	0.0	519.166	1.52073	-2.80518	-1009002,1	
638	-1	1009213	1801.05	-1.0	521.754	0.834968	0.264896	1009002,-3	
639	-1	1009323	1801.22	-1.0	536.861	-1.27677	2.45564	-1009002,21	
639	-1	1009223	1801.05	0.0	526.383	-1.48339	-0.615171	1009002,-2	
640	-1	1009213	1801.05	-1.0	399.404	0.411664	-1.13021	-1009002,21,21	
640	-1	1009213	1801.05	1.0	383.66	1.02903	2.02566	1009002,21	
641	-1	1009213	1801.05	1.0	393.628	0.650856	-2.63335	-1009002,21,21	
641	-1	1009113	1801.05	0.0	396.834	2.63605	0.511693	1009002,21	
642	-1	1009213	1801.05	1.0	571.081	1.50448	1.39485	1009002,21,21	
642	-1	1009223	1801.05	0.0	723.534	1.22034	-1.88586	1009002,21,21	
644	-1	1009223	1801.05	0.0	1040.8	-1.00461	1.27317	-1009002,21	
644	-1	1092114	1801.38	0.0	977.51	0.511634	-1.81895	1009002,21,21	
645	-1	1000993	1801.1	0.0	1130.71	1.28125	0.794087	-1009002,21	
645	-1	1009213	1801.05	1.0	1127.74	0.316539	-2.34391	1009002,-3	
647	-1	1092114	1801.38	0.0	708.458	0.961312	-2.36413	-1009002,21,21	
647	-1	1093214	1801.55	0.0	823.08	0.040275	1.39249	1009002,21,21	
648	-1	1009213	1801.05	1.0	439.635	-1.25254	0.27948	1009002,21	
648	-1	1093214	1801.55	0.0	422.845	-1.12866	-2.86908	1009002,21	
649	-1	1009213	1801.05	-1.0	145.733	-3.93608	1.41998	-1009002,2	
649	-1	1009213	1801.05	1.0	144.195	-1.21219	-1.72668	1009002,21	
652	-1	1009213	1801.05	-1.0	96.182	-2.79036	-2.20454	-1009002,21,21	
652	-1	1009213	1801.05	1.0	92.0531	-3.09743	1.17851	1009002,21,21	
654	-1	1000993	1801.1	0.0	871.225	1.97354	-0.757646	-1009002,21,21	
654	-1	1092114	1801.38	0.0	858.769	1.34176	2.38669	1009002,21	
656	-1	1000993	1801.1	0.0	1010.43	0.942517	2.24068	-1009002,21	
656	-1	1093224	1801.55	-1.0	1019.34	-0.468106	-0.91697	1009002,21	
661	-1	1000993	1801.1	0.0	1876.21	0.806681	-2.61276	-1009002,21,21	
661	-1	1009113	1801.05	0.0	1554.57	-0.228005	0.390805	1009002,21	
662	-1	1009113	1801.05	0.0	386.204	-2.07403	-0.427113	-1009002,21,21	
662	-1	1009213	1801.05	1.0	387.452	-1.9557	2.70838	1009002,21	
673	-1	1009223	1801.05	0.0	784.051	1.16317	0.311158	-1009002,21,21	
673	-1	1009323	1801.22	1.0	541.629	1.63905	-2.7087	1009002,21	
679	-1	1009213	1801.05	1.0	451.661	1.99843	2.87781	-1009002,21,21	
679	-1	1009213	1801.05	-1.0	439.8	1.77004	-0.258567	1009002,21	
681	-1	1092114	1801.38	0.0	348.811	1.41226	-2.42345	1009002,21,21	
681	-1	1009213	1801.05	-1.0	360.837	-2.16988	0.799599	1009002,21	
684	-1	1009113	1801.05	0.0	1116.77	-0.156662	-0.992278	-1009002,21	
684	-1	1009113	1801.05	0.0	1062.66	0.654393	2.0002	1009002,21	
686	-1	1009113	1801.05	0.0	928.372	0.161204	1.65211	-1009002,21	
686	-1	1000993	1801.1	0.0	926.164	0.750288	-1.4898	1009002,21,21	
689	-1	1009213	1801.05	1.0	120.796	2.53871	-1.82961	-1009002,21	
689	-1	1009213	1801.05	-1.0	179.952	2.43615	-0.728214	1009002,21	
693	-1	1009113	1801.05	0.0	741.738	0.241423	-1.1995	-1009002,21,21	
693	-1	1009213	1801.05	-1.0	760.154	0.617662	1.94708	1009002,21	
694	-1	1009213	1801.05	-1.0	306.737	-2.01011	2.57341	1009002,-1	
694	-1	1009113	1801.05	0.0	274.346	-1.16761	-0.576431	-1009002,21,21	
695	-1	1009113	1801.05	0.0	1201.9	-0.596867	-1.28549	-1009002,21	
695	-1	1009213	1801.05	-1.0	1257.4	0.233041	1.86065	1009002,21,21	
696	-1	1009113	1801.05	0.0	676.685	-1.53379	-1.29377	1009002,21	
696	-1	1009113	1801.05	0.0	728.768	-0.37074	1.66885	-1009002,21	
697	-1	1092114	1801.38	0.0	1121.08	1.17959	-0.142033	1009002,2203	
697	-1	1000993	1801.1	0.0	1204.57	0.957892	2.92552	1009002,21,21	
698	-1	1009323	1801.22	-1.0	1277.98	-0.794405	-3.11667	1009002,21,21	
698	-1	1093224	1801.55	-1.0	1078.66	0.817342	0.102949	-1009002,21,21	
701	-1	1009213	1801.05	-1.0	582.126	-1.44968	-1.57479	-1009002,21,21	
701	-1	1009223	1802.66	0.0	582.62	1.28027	1.83842	1009002,-2	
702	-1	1000993	1801.1	0.0	543.168	0.0359892	0.678763	1009002,21,21	
702	-1	1009213	1801.05	1.0	840.366	-0.184051	-2.28803	1009002,21,-3	
706	-1	1009213	1801.05	-1.0	1441.65	-0.0430094	-0.273795	-1009002,21,21	
706	-1	1009223	1801.05	0.0	1515.08	0.545633	2.91892	1009002,21	
710	-1	1009223	1801.05	0.0	283.125	-0.712961	2.67929	1009002,21,21	
710	-1	1009213	1801.05	1.0	287.769	-0.182882	-0.576959	-1009002,21	
717	-1	1009223	1801.05	0.0	1337.66	-0.258827	0.91425	-1009002,1	
717	-1	1009223	1801.05	0.0	1378.32	-0.340733	-2.14593	1009002,21	
718	-1	1000993	1801.1	0.0	1383.54	-0.777415	1.80223	-1009002,1	
718	-1	1009333	1801.4	0.0	1463.01	-0.612918	-1.3985	1009002,21	
725	-1	1009213	1801.05	1.0	1319.78	0.895699	0.361374	1009002,21	
725	-1	1009113	1801.05	0.0	1416.45	1.13587	-2.74352	-1009002,21	
727	-1	1009213	1801.05	1.0	708.425	-1.17262	-3.06362	-1009002,21	
727	-1	1009213	1801.05	1.0	677.435	0.631403	0.192816	1009002,21	
728	-1	1009223	1801.05	0.0	409.936	-1.11313	1.28649	-1009002,21,21,21	
728	-1	1009213	1801.05	1.0	433.836	-2.51355	-1.84724	1009002,21,21	
732	-1	1009213	1801.05	1.0	647.774	1.09881	-2.81834	-1009002,1	
732	-1	1009213	1801.05	-1.0	645.508	1.70227	0.323837	1009002,2101	
735	-1	1009333	1801.4	0.0	207.226	-2.39169	-1.28556	1009002,21	
735	-1	1000993	1801.1	0.0	237.169	-2.45595	1.28321	-1009002,21,21	
737	-1	1009113	1801.05	0.0	722.757	1.95372	2.61836	-1009002,21,21	
737	-1	1009113	1801.05	0.0	572.346	1.05724	-0.609775	1009002,-1	
738	-1	1009113	1801.05	0.0	426.396	0.787829	-1.86144	-1009002,21,2	
738	-1	1009213	1801.05	-1.0	469.192	-1.54033	1.09048	1009002,21,21	
740	-1	1009113	1801.05	0.0	570.112	-1.2885	2.82621	-1009002,21	
740	-1	1009213	1801.05	-1.0	471.092	0.808446	-0.224323	1009002,-2	
741	-1	1009313	1801.22	0.0	679.331	-1.02519	-3.05489	-1009002,21,21	
741	-1	1009213	1801.05	1.0	827.906	0.949946	1.15167	-1009002,21,21	
746	-1	1009113	1801.05	0.0	206.465	-0.786846	2.81755	1009002,21,21	
746	-1	1009213	1801.05	-1.0	344.934	0.509151	-0.502009	1009002,21	
748	-1	1009213	1801.05	-1.0	343.551	-1.04958	2.16161	-1009002,21,21	
748	-1	1000993	1801.1	0.0	334.452	-2.59116	-1.04975	1009002,21	
749	-1	1009213	1801.05	-1.0	1715.24	1.47541	2.23742	-1009002,21,21	
749	-1	1009313	1801.22	0.0	1658.97	0.262765	-0.765009	1009002,21	
751	-1	1009113	1801.05	0.0	358.568	0.313474	0.882239	-1009002,21,1	
751	-1	1092114	1801.38	0.0	406.584	-1.05572	-2.22407	1009002,21	
752	-1	1009213	1801.05	-1.0	385.446	1.31186	-0.832772	1009002,21	
752	-1	1009323	1801.22	-1.0	504.536	-2.12167	2.26907	1009002,21,21	
755	-1	1009213	1801.05	1.0	990.286	1.67403	0.926194	-1009002,21	
755	-1	1009213	1801.05	-1.0	984.299	0.354422	-2.2035	1009002,21,21	
757	-1	1000993	1801.1	0.0	1556.01	0.00642271	-1.79972	1009002,21	
757	-1	1009213	1801.05	1.0	1671.41	0.0522699	1.37722	-1009002,21	
759	-1	1009223	1801.05	0.0	1111.96	0.191028	0.117657	-1009002,21	
759	-1	1000993	1801.1	0.0	1025.73	-0.478586	2.9467	1009002,21	
761	-1	1009113	1801.05	0.0	786.843	-0.793857	0.950845	-1009002,21	
761	-1	1009313	1801.22	0.0	774.31	-0.155397	-2.08912	1009002,21	
763	-1	1009313	1801.22	0.0	292.016	-0.310425	1.88054	-1009002,21	
763	-1	1009323	1801.22	-1.0	396.143	-1.54778	-0.0338009	1009002,21	
764	-1	1009223	1801.05	0.0	986.963	-0.415949	-2.17093	-1009002,21	
764	-1	1009213	1801.05	-1.0	1160.6	-1.07927	0.916678	1009002,21	
765	-1	1000993	1801.1	0.0	450.396	-0.284824	0.467316	-1009002,21	
765	-1	1009223	1801.05	0.0	596.555	1.64484	3.11563	1009002,21	
766	-1	1009313	1801.22	0.0	801.076	-1.5088	-1.78284	1009002,21,21	
766	-1	1092224	1801.38	2.0	779.488	1.3266	1.40258	-1009002,21,21	
767	-1	1009213	1801.05	1.0	80.5598	-2.30915	-2.45561	1009002,21	
767	-1	1000993	1801.1	0.0	151.024	2.50415	0.58213	1009002,21	
772	-1	1009113	1801.05	0.0	1539.03	0.443271	-0.561237	-1009002,21,21,21	
772	-1	1009313	1801.22	0.0	1554.14	0.814434	2.66229	1009002,21	
773	-1	1092214	1801.38	-1.0	649.181	-0.499787	-0.579743	-1009002,21,1	
773	-1	1009213	1801.05	1.0	370.33	1.96815	2.87428	1009002,21	
777	-1	1009223	1801.05	0.0	213.96	-1.88855	0.152207	-1009002,21	
777	-1	1009223	1801.05	0.0	197.717	1.88041	-2.98201	-1009002,21,21	
779	-1	1009323	1801.22	-1.0	547.361	-1.2129	2.85232	1009002,21	
779	-1	1009213	1801.05	-1.0	578.91	1.83892	-0.259862	-1009002,21	
784	-1	1000993	1801.1	0.0	831.066	-0.0334028	-2.47099	1009002,21	
784	-1	1009113	1801.05	0.0	839.85	-1.09304	0.666974	1009002,21,21	
785	-1	1009323	1801.22	1.0	447.636	-0.680694	-2.78087	-1009002,21,21,21	
785	-1	1093214	1801.55	0.0	431.632	-2.33455	0.337966	1009002,21,21	
787	-1	1092114	1801.38	0.0	1282.84	0.306329	2.20322	1009002,2103	
787	-1	1009113	1801.05	0.0	1073.69	0.138614	-0.941228	-1009002,21,21,21	
788	-1	1009313	1801.22	0.0	437.188	0.169663	3.06658	1009002,21,21	
788	-1	1009113	1801.05	0.0	370.586	2.78293	0.16554	-1009002,2	
789	-1	1000993	1801.1	0.0	811.935	1.22599	2.11503	-1009002,21,21	
789	-1	1009213	1801.05	1.0	715.205	0.646971	-0.914815	1009002,21	
793	-1	1009223	1801.05	0.0	162.461	-1.46907	1.7547	1009002,21,21	
793	-1	1009113	1801.05	0.0	194.758	-2.80754	-1.35293	1009002,21,21	
794	-1	1009313	1801.22	0.0	853.241	0.106144	-2.57053	-1009002,1	
794	-1	1009323	1801.22	-1.0	784.941	1.54599	0.211532	1009002,21	
795	-1	1000993	1801.1	0.0	344.382	1.70899	-2.59588	1009002,21,-2	
795	-1	1009213	1801.05	-1.0	314.209	0.928885	0.235508	1009002,21	
796	-1	1000993	1801.1	0.0	454.391	2.20721	3.10058	-1009002,21,21	
796	-1	1009113	1801.05	0.0	432.173	1.1315	-0.065041	1009002,21,21	
799	-1	1009213	1801.05	-1.0	464.253	-0.947093	-0.194701	-1009002,21	
799	-1	1000993	1801.1	0.0	789.234	-0.468678	-2.51287	1009002,21,21	
801	-1	1009213	1801.05	-1.0	368.541	2.83814	-0.199219	-1009002,21,21	
801	-1	1093214	1801.55	0.0	90.2475	-3.28863	-0.793876	1009002,-1	
802	-1	1009213	1801.05	1.0	364.445	2.7182	2.13827	-1009002,21	
802	-1	1009213	1801.05	-1.0	490.509	1.04542	-1.41109	1009002,21	
803	-1	1009113	1801.05	0.0	615.92	0.263537	-0.0821524	-1009002,21	
803	-1	1009213	1801.05	-1.0	578.098	0.470505	3.0695	1009002,21,21	
805	-1	1009223	1801.05	0.0	546.272	2.27223	-2.44796	-1009002,21	
805	-1	1009213	1801.05	1.0	569.957	-0.530046	0.620199	1009002,21,21,21	
808	-1	1000993	1801.1	0.0	146.433	-3.23519	-0.915659	-1009002,21,21	
808	-1	1092114	1801.38	0.0	193.418	-0.690235	2.37519	1009002,21,21,-2	
810	-1	1009113	1801.05	0.0	253.064	1.08398	2.16063	-1009002,21	
810	-1	1009113	1801.05	0.0	341.88	0.351086	-0.903433	1009002,21	
820	-1	1009313	1801.22	0.0	1438.69	0.389262	-2.53664	-1009002,21	
